"","MeetID","MeetPath","Federation","Date","MeetCountry","MeetState","MeetTown","MeetName","Year","lat","long"
5158,6645,"usapl/PA-2014-06","USAPL","23-08-14","USA","PA","","2014 Summer BP & PL Championships",2014,41.2033216,-77.1945247
5159,6646,"usapl/PA-2014-07","USAPL","22-11-14","USA","PA","","2014 Stars and Stripes SQ BP and DL Championships",2014,41.2033216,-77.1945247
5160,6647,"usapl/PA-2014-09","USAPL","11-10-14","USA","PA","","Penn State Iron Lion Meet",2014,41.2033216,-77.1945247
5161,6701,"usapl/RI-2014-01","USAPL","16-08-14","USA","RI","","Newport Open",2014,41.5800945,-71.4774291
5162,6707,"usapl/SC-2014-01","USAPL","13-12-14","USA","SC","","South Carolina State Championships",2014,NA,NA
5163,6713,"usapl/SD-2014-01","USAPL","14-03-14","USA","SD","","2014 South Dakota State Bench Press & Powerlifting Championships",2014,43.9695148,-99.9018131
5164,6714,"usapl/SD-2014-02","USAPL","15-02-14","USA","SD","","2014 South Dakota High School Qualifier",2014,43.9695148,-99.9018131
5165,6728,"usapl/TX-2014-01","USAPL","09-03-14","USA","TX","","Gulf Coast Championships",2014,31.9685988,-99.9018131
5166,6729,"usapl/TX-2014-02","USAPL","22-02-14","USA","TX","","2014 Aggie Showdown",2014,31.9685988,-99.9018131
5167,6730,"usapl/TX-2014-03","USAPL","12-07-14","USA","TX","","2014 Summer Power Fest",2014,31.9685988,-99.9018131
5168,6731,"usapl/TX-2014-04","USAPL","20-09-14","USA","TX","","IRON WARS",2014,31.9685988,-99.9018131
5169,6732,"usapl/TX-2014-05","USAPL","26-04-14","USA","TX","","2014 Texas State Championships",2014,31.9685988,-99.9018131
5170,6733,"usapl/TX-2014-06","USAPL","06-12-14","USA","TX","","Texas Regional Championships",2014,31.9685988,-99.9018131
5171,6734,"usapl/TX-2014-07","USAPL","22-11-14","USA","TX","","2014 Longhorn Open",2014,31.9685988,-99.9018131
5172,6735,"usapl/TX-2014-08","USAPL","13-12-14","USA","TX","","2014 Holiday Classic",2014,31.9685988,-99.9018131
5173,6772,"usapl/USAPL-2014-01","USAPL","28-02-14","USA","OH","","Arnold",2014,40.4172871,-82.907123
5174,6773,"usapl/USAPL-2014-02","USAPL","13-09-14","USA","PA","","Great Lakes Pro Deadlift",2014,41.2033216,-77.1945247
5175,6794,"usapl/VT-2014-01","USAPL","25-10-14","USA","VT","","Vermont Fall Open",2014,44.5588028,-72.5778415
5176,6796,"usapl/WA-2014-02","USAPL","22-02-14","USA","WA","","2014 Washington State Championships",2014,47.7510741,-120.7401385
5177,6797,"usapl/WA-2014-03","USAPL","14-06-14","USA","WA","","2014 Seattle Summer Classic",2014,47.7510741,-120.7401385
5178,6798,"usapl/WA-2014-04","USAPL","16-08-14","USA","WA","","Bull Stewart Battle on the Beach - Alki Classic",2014,47.7510741,-120.7401385
5179,6799,"usapl/WA-2014-05","USAPL","23-08-14","USA","WA","","Summer End 2014",2014,47.7510741,-120.7401385
5180,6800,"usapl/WA-2014-06","USAPL","06-12-14","USA","WA","","2014 Team Phoinix Holiday Classic",2014,47.7510741,-120.7401385
5181,6801,"usapl/WA-2014-07","USAPL","26-10-14","USA","WA","","2014 Columbia City Classic",2014,47.7510741,-120.7401385
5182,6822,"usapl/WI-2014-01","USAPL","18-01-14","USA","WI","","Wisconsin State Open",2014,43.7844397,-88.7878678
5183,6823,"usapl/WI-2014-02","USAPL","08-03-14","USA","WI","","2014 Wisconsin High School State Championships",2014,43.7844397,-88.7878678
5184,6824,"usapl/WI-2014-03","USAPL","22-02-14","USA","WI","","2014 Whitehall High School Meet",2014,43.7844397,-88.7878678
5185,6825,"usapl/WI-2014-04","USAPL","14-06-14","USA","WI","","Badger Open 2014",2014,43.7844397,-88.7878678
5186,6826,"usapl/WI-2014-05","USAPL","02-08-14","USA","WI","","Omro Summer Classic",2014,43.7844397,-88.7878678
5187,6827,"usapl/WI-2014-06","USAPL","01-11-14","USA","WI","","Hudson Natural Open",2014,43.7844397,-88.7878678
5188,6869,"usapl/WY-2014-01","USAPL","06-12-14","USA","WY","","Wyoming State PL&BP Championships",2014,43.0759678,-107.2902839
5189,7207,"uspa/0296","USPA","11-01-14","USA","CA","Camp Pendleton","USPA Camp Pendleton Open",2014,33.3178416,-117.3205123
5190,7208,"uspa/0297","USPA","18-01-14","USA","NM","Albuquerque","Southwest Open",2014,35.0853336,-106.6055534
5191,7209,"uspa/0298","USPA","25-01-14","USA","MS","Fulton","Power Zone Classic",2014,34.2739933,-88.4092133
5192,7210,"uspa/0299","USPA","25-01-14","USA","CA","Los Angeles","USPA American Cup",2014,34.0522342,-118.2436849
5193,7211,"uspa/0300","USPA","01-02-14","USA","PA","Allentown","Northeast Power Bowl",2014,40.6084305,-75.4901833
5194,7212,"uspa/0301","USPA","08-02-14","USA","CA","Vacaville","Pacific Coast Open",2014,38.3565773,-121.9877444
5195,7213,"uspa/0302","USPA","08-02-14","USA","OH","Dayton","Love 2 Lift Powerlifting Meet",2014,39.7589478,-84.1916069
5196,7214,"uspa/0303","USPA","15-02-14","USA","WA","Kennewick","RAB Fitness Spring Fling",2014,46.2112458,-119.1372338
5197,7215,"uspa/0304","USPA","15-02-14","USA","NY","Buffalo","Red Brick Bench Press Championship XI",2014,42.8864468,-78.8783689
5198,7216,"uspa/0305","USPA","22-02-14","USA","ME","Bangor","Maine State Powerlifting Championships",2014,44.8011821,-68.7778138
5199,7217,"uspa/0306","USPA","22-02-14","USA","AZ","Peoria","Western Warrior Powerlifting Challenge",2014,33.5805955,-112.2373779
5200,7218,"uspa/0307","USPA","15-03-14","USA","MO","Springfield","Midwest 'Show Me' Classic Powerlifting",2014,37.2089572,-93.2922989
5201,7219,"uspa/0308","USPA","22-03-14","USA","MD","Rosedale","Eastern Regional Open",2014,39.3201074,-76.5155191
5202,7220,"uspa/0309","USPA","22-03-14","USA","NV","Las Vegas","Nevada State and SW Regional",2014,36.1699412,-115.1398296
5203,7221,"uspa/0310","USPA","29-03-14","USA","CA","Anaheim","USPA California State Powerlifting Championships",2014,33.8365932,-117.9143012
5204,7222,"uspa/0311","USPA","29-03-14","USA","FL","Fort Lauderdale","East Coast Championships",2014,26.1224386,-80.1373174
5205,7223,"uspa/0312","USPA","29-03-14","USA","TX","Austin","Texas State Powerlifting",2014,30.267153,-97.7430608
5206,7224,"uspa/0313","USPA","30-03-14","USA","NC","Advance","Mash Mafia's Lift for Lisa",2014,35.9412419,-80.4096909
5207,7225,"uspa/0314","USPA","05-04-14","USA","HI","Honolulu","Hawaii State Powerlifting Championship",2014,21.3069444,-157.8583333
5208,7226,"uspa/0315","USPA","26-04-14","USA","CA","Westlake Village","Los Angeles Open",2014,34.1466467,-118.8073729
5209,7227,"uspa/0316","USPA","26-04-14","USA","AZ","Peoria","Southwest Desert Classic Powerlifting",2014,33.5805955,-112.2373779
5210,7228,"uspa/0317","USPA","03-05-14","USA","OH","Miamisburg","Midwest Regional Powerlifting Championship",2014,39.6428362,-84.2866083
5211,7229,"uspa/0318","USPA","03-05-14","USA","CA","San Jose","Raw Collegiate Nationals",2014,37.3382082,-121.8863286
5212,7230,"uspa/0319","USPA","10-05-14","USA","CO","Colorado Springs","Colorado State Open",2014,38.8338816,-104.8213634
5213,7231,"uspa/0320","USPA","17-05-14","USA","CA","Merced","No Limit Best of the West Classic",2014,37.3021632,-120.4829677
5214,7232,"uspa/0321","USPA","17-05-14","USA","KY","Lawrenceburg","Beast of the Bluegrass",2014,38.0372967,-84.8966171
5215,7233,"uspa/0322","USPA","17-05-14","USA","UT","West Jordan","Rocky Mountain Regional Powerlifting Championship",2014,40.6096698,-111.9391031
5216,7234,"uspa/0323","USPA","24-05-14","USA","FL","Melbourne","Florida State Powerlifting Championships",2014,28.0836269,-80.6081089
5217,7235,"uspa/0324","USPA","24-05-14","USA","GA","Lithia Springs","Georgia State Powerlifting Championship",2014,33.7939953,-84.6604899
5218,7236,"uspa/0325","USPA","31-05-14","USA","MN","Minneapolis","Minnesota State Powerlifting Championships",2014,44.977753,-93.2650108
5219,7237,"uspa/0326","USPA","31-05-14","USA","TX","El Paso","Sun City Classic",2014,31.7618778,-106.4850217
5220,7238,"uspa/0327","USPA","07-06-14","USA","CA","Vacaville","Old Skool Iron Classic",2014,38.3565773,-121.9877444
5221,7239,"uspa/0328","USPA","07-06-14","USA","NC","Hickory","Carolina Championships",2014,35.7344538,-81.3444573
5222,7240,"uspa/0329","USPA","07-06-14","USA","TX","Brownsville","HardKnox Powerlifting Meet",2014,25.9017472,-97.4974838
5223,7241,"uspa/0330","USPA","07-06-14","USA","PA","Allentown","Tri-State Powerlifting Championships",2014,40.6084305,-75.4901833
5224,7242,"uspa/0331","USPA","14-06-14","USA","CA","Long Beach","Metroflex Classic",2014,NA,NA
5225,7243,"uspa/0332","USPA","14-06-14","USA","MO","Lee's Summit","Central States Powerlifting Championship",2014,38.9108408,-94.3821724
5226,7244,"uspa/0333","USPA","14-06-14","USA","OR","Newport","Oregon State Open",2014,39.091449,-84.4957757
5227,7245,"uspa/0334","USPA","21-06-14","USA","TX","San Antonio","Jill Mills Alamo Classic",2014,29.4241219,-98.4936282
5228,7246,"uspa/0335","USPA","21-06-14","USA","MS","Hattiesburg","Mississippi State Powerlifting Championships",2014,31.3271189,-89.2903392
5229,7247,"uspa/0336","USPA","21-06-14","USA","CA","Santa Barbara","Santa Barbara Open",2014,34.4208305,-119.6981901
5230,7248,"uspa/0337","USPA","21-06-14","USA","UT","Orem","Utah State Bench Press Deadlift",2014,40.2968979,-111.6946475
5231,7249,"uspa/0338","USPA","12-07-14","USA","CA","San Jose","Iron Rebel Master Classic",2014,37.3382082,-121.8863286
5232,7250,"uspa/0339","USPA","12-07-14","USA","MD","Baltimore","Baltimore Open Powerlifting Championships",2014,39.2903848,-76.6121893
5233,7251,"uspa/0340","USPA","18-07-14","USA","CA","Las Vegas","National Powerlifting Championships",2014,36.1732121,-115.1448365
5234,7252,"uspa/0341","USPA","19-07-14","USA","WV","Ghent","Coalfield War Games",2014,37.6170613,-81.1148177
5235,7253,"uspa/0342","USPA","19-07-14","USA","MO","Springfield","Multiply Nationals",2014,37.2089572,-93.2922989
5236,7254,"uspa/0343","USPA","26-07-14","USA","TX","Austin","Naturally Fit Expo Games",2014,30.267153,-97.7430608
5237,7255,"uspa/0344","USPA","26-07-14","USA","AZ","Showlow","IronWorks Powerlifting in the Pines",2014,34.2542084,-110.0298327
5238,7256,"uspa/0345","USPA","26-07-14","USA","NY","Angola","New York State Benchpress Deadlift and IronMan Championships",2014,42.6383925,-79.0278156
5239,7257,"uspa/0346","USPA","02-10-14","USA","CA","Mountain View","Boss of Bosses",2014,37.3860517,-122.0838511
5240,7258,"uspa/0347","USPA","10-08-14","USA","OH","Cleveland","Gay Games Powerlifting Championships",2014,41.49932,-81.6943605
5241,7259,"uspa/0348","USPA","16-08-14","USA","IL","Bloomington","Illinois State Powerlifting Championship",2014,40.4842027,-88.9936873
5242,7260,"uspa/0349","USPA","16-08-14","USA","CA","Norwalk","Mid Cities Benchpress and Deadlift",2014,33.9022367,-118.081733
5243,7261,"uspa/0350","USPA","16-08-14","USA","WA","Kennewick","Washington State Summer Strength Wars",2014,46.2112458,-119.1372338
5244,7262,"uspa/0351","USPA","23-08-14","USA","WV","Fairmont","Intense Barbell Powerlifting Classic",2014,39.4850848,-80.1425781
5245,7263,"uspa/0352","USPA","23-08-14","USA","WY","Cheyenne","Mountain West Regional and Wyoming State Open",2014,41.1399814,-104.8202462
5246,7264,"uspa/0353","USPA","24-08-14","USA","HI","Honolulu","Hawaii State Benchpress and Deadlift",2014,NA,NA
5247,7265,"uspa/0354","USPA","24-08-14","USA","FL","Port St Lucie","Treasure Coast Classic",2014,27.2730492,-80.3582261
5248,7266,"uspa/0355","USPA","30-08-14","USA","KS","El Dorado","Great Plains Regional Powerlifting",2014,37.81724,-96.8622524
5249,7267,"uspa/0356","USPA","06-09-14","USA","NM","Albuquerque","New Mexico State Open Powerlifting Championships",2014,35.0853336,-106.6055534
5250,7268,"uspa/0357","USPA","06-09-14","USA","UT","West Jordan","Rocky Mountain World Qualifier",2014,40.6096698,-111.9391031
5251,7269,"uspa/0358","USPA","13-09-14","USA","AZ","Peoria","Arizona State Open Powerlifting",2014,33.5805955,-112.2373779
5252,7270,"uspa/0359","USPA","13-09-14","USA","CA","Huntington Beach","RAF Open Powerlifting Meet",2014,33.6594835,-117.9988026
5253,7271,"uspa/0360","USPA","19-09-14","USA","NV","Las Vegas","Mr Olympia Powerlifting Benchpress and Deadlift Invitational",2014,36.1699412,-115.1398296
5254,7272,"uspa/0361","USPA","20-09-14","USA","OH","Dayton","Cold Feet Classic Powerlifting",2014,39.7589478,-84.1916069
5255,7273,"uspa/0362","USPA","20-09-14","USA","OR","Corvallis","Downing's Gym Classic",2014,44.5645659,-123.2620435
5256,7274,"uspa/0363","USPA","20-09-14","USA","CA","Grass Valley","Sierra Nevada Cup",2014,39.2190608,-121.0610606
5257,7275,"uspa/0364","USPA","21-09-14","USA","TX","Austin","Capital of Texas Open",2014,30.267153,-97.7430608
5258,7276,"uspa/0365","USPA","21-09-14","USA","NV","Las Vegas","Nevada Desert Rampage Powerlifting Meet",2014,36.1699412,-115.1398296
5259,7277,"uspa/0366","USPA","27-09-14","USA","MD","Rosedale","Larry Garro Powerlifting Open",2014,39.3201074,-76.5155191
5260,7278,"uspa/0367","USPA","27-09-14","USA","MA","Scituate","Massachusetts State Open Powerlifting Championships",2014,42.195929,-70.7258633
5261,7279,"uspa/0368","USPA","27-09-14","USA","TX","McAllen","South Texas Regional",2014,26.2034071,-98.2300124
5262,7280,"uspa/0369","USPA","27-09-14","USA","MO","Columbia","Strength Conditioning Factory Novice Powerlifting Meet",2014,38.9517053,-92.3340724
5263,7281,"uspa/0370","USPA","04-10-14","USA","CA","Long Beach","Southern California Open Powerlifting Championships",2014,NA,NA
5264,7282,"uspa/0371","USPA","11-10-14","USA","HI","Honolulu","Hawaii Raw Power ELUA",2014,21.3069444,-157.8583333
5265,7283,"uspa/0372","USPA","11-10-14","USA","MO","Springfield","Midwest Mini Monster Powerlifting",2014,NA,NA
5266,7284,"uspa/0373","USPA","11-10-14","USA","MN","Maplewood","Minnesota Nordic Cup",2014,44.9530215,-92.9952153
5267,7285,"uspa/0374","USPA","11-10-14","USA","TX","Carrollton","Ross Shreves Classic",2014,32.9756415,-96.8899636
5268,7286,"uspa/0375","USPA","18-10-14","USA","CA","Fresno","USPA Central California Open Powerlifting Championships",2014,36.7468422,-119.7725868
5269,7287,"uspa/0376","USPA","25-10-14","USA","AZ","Phoenix","Phoenix Europa Powerlifting",2014,33.4483771,-112.0740373
5270,7288,"uspa/0377","USPA","25-10-14","USA","WV","Fairmont","2nd Annual IBC Bar Fight Powerlifting Championships",2014,39.4850848,-80.1425781
5271,7289,"uspa/0378","USPA","25-10-14","USA","TX","Spring","Houston Fall Classic",2014,30.0799405,-95.4171601
5272,7290,"uspa/0379","USPA","25-10-14","USA","AL","Northport","Strong Inc's Battle of the Beasts",2014,33.229007,-87.5772293
5273,7291,"uspa/0380","USPA","26-10-14","USA","CA","San Jose","Spartan Open",2014,37.3382082,-121.8863286
5274,7292,"uspa/0381","USPA","01-11-14","USA","MS","Waynesville","Wounded Warriors Lifting for Heroes Powerlifting",2014,37.82815,-92.1747802
5275,7293,"uspa/0382","IPL","05-11-14","USA","NV","Las Vegas","IPL World Powerlifting Benchpress and Deadlift Championships",2014,36.1699412,-115.1398296
5276,7294,"uspa/0383","USPA","08-11-14","USA","IN","Richmond","Indiana-Ohio Border Wars",2014,39.8289369,-84.8902382
5277,7295,"uspa/0384","USPA","08-11-14","USA","PA","Allentown","The Wounded Hero's Powerlifting Classic",2014,40.6084305,-75.4901833
5278,7296,"uspa/0385","USPA","15-11-14","USA","FL","Port St Lucie","Veterans Day Classic",2014,27.2730492,-80.3582261
5279,7297,"uspa/0386","USPA","15-11-14","USA","NY","Niagara Falls","New York State Powerlifting Championships",2014,43.0962143,-79.0377388
5280,7298,"uspa/0387","USPA","15-11-14","USA","WA","Kennewick","USPA RAB Fitness Fall Brawl",2014,46.2112458,-119.1372338
5281,7299,"uspa/0388","USPA","22-11-14","USA","NC","Hickory","Iron Fest Powerlifting Meet",2014,35.7344538,-81.3444573
5282,7300,"uspa/0390","USPA","06-12-14","USA","GA","Lithia Springs","Dirty South Open Powerlifting and Biggest Deadlift in the South",2014,33.7939953,-84.6604899
5283,7301,"uspa/0391","USPA","06-12-14","USA","MO","Kansas City","Strong Like a Bull Kansas City Powerlifting Championships",2014,39.0997265,-94.5785667
5284,7302,"uspa/0392","USPA","06-12-14","USA","WV","Huntington","Thunder Throwdown",2014,38.4192496,-82.445154
5285,7303,"uspa/0393","USPA","07-12-14","USA","TX","Austin","Bend the Bar Power Meet",2014,30.267153,-97.7430608
5286,7304,"uspa/0394","USPA","13-12-14","USA","CA","Merced","NorCal Championships",2014,37.3021632,-120.4829677
5287,7305,"uspa/0395","USPA","13-12-14","USA","WV","Morgantown","Power for a Purpose",2014,39.629526,-79.9558968
5288,7306,"uspa/0396","USPA","13-12-14","USA","OR","Newport","West Coast Regional Powerlifting Championships",2014,39.091449,-84.4957757
5289,7307,"uspa/0397","USPA","20-12-14","USA","MA","Scituate","Boston Benchpress",2014,42.195929,-70.7258633
5290,7914,"xpc/2014-classic-finals","XPC","03-03-14","USA","OH","Columbus","2014 XPC Classic Powerlifting Finals",2014,39.9611755,-82.9987942
5291,7915,"xpc/2014-classic-semifinals","XPC","06-10-14","USA","OH","Columbus","2014 XPC Classic Powerlifting Semi-Finals",2014,39.9611755,-82.9987942
5292,7916,"xpc/2014-multiply-finals","XPC","01-03-14","USA","OH","Columbus","2014 XPC Arnold Multiply Finals",2014,39.9611755,-82.9987942
5293,49,"apf/1501","APF","12-06-15","USA","MI","Grand Rapids","2015 APF Raw Nationals",2015,42.9633599,-85.6680863
5294,972,"cpu/2015-03-06-976c7ac0","CPU","06-03-15","USA","OH","Columbus","Arnold Sports Festival",2015,39.9611755,-82.9987942
5295,1219,"gpa/1501","GPA","08-10-15","USA","GA","Athens","GPA World Championships 2015",2015,33.9519347,-83.357567
5296,1223,"gpc/1501","GPC","13-09-15","USA","NV","Las Vegas","2015 GPC Raw Powerlifting World Championships",2015,36.1699412,-115.1398296
5297,1224,"gpc/1502","GPC","17-09-15","USA","NV","Las Vegas","2015 GPC Equipped Powerlifting World Championships",2015,36.1699412,-115.1398296
5298,1243,"herc/1501","HERC","06-06-15","USA","NY","Syracuse","Syracuse Strongest",2015,43.0481221,-76.1474244
5299,1244,"herc/1502","HERC","21-11-15","USA","NY","Syracuse","Beasts of New York",2015,43.0481221,-76.1474244
5300,1279,"ipa/1501","IPA","28-02-15","USA","IL","Aurora","2015 IPA Barbell Central Open",2015,41.7605849,-88.3200715
5301,1280,"ipa/1502","IPA","14-03-15","USA","OH","Columbus","2015 IPA Battle of the Titans",2015,NA,NA
5302,1282,"ipa/1504","IPA","05-12-15","USA","NY","Ronkonkoma","Jingle Bell Blast",2015,40.8064187,-73.1241488
5303,1283,"ipa/1505","IPA","07-11-15","USA","NY","Ithaca","Ultimate Powerlifting Championships",2015,42.4439614,-76.5018807
5304,1284,"ipa/1506","IPA","07-11-15","USA","OH","Columbus","Buckeye Bash",2015,39.9611755,-82.9987942
5305,1285,"ipa/1507","IPA","24-10-15","USA","OH","Columbus","2015 Grand Prix National Powerlifting Championships",2015,39.9611755,-82.9987942
5306,1286,"ipa/1508","IPA","11-07-15","USA","PA","Newtown","VIP Summer Classic",2015,40.2283371,-74.9322596
5307,1287,"ipa/1509","IPA","31-10-15","USA","PA","Williamsport","Iron Legion/Super Beast Pro Gear Pennsylvania Ironman Championships II",2015,41.2411897,-77.0010786
5308,1288,"ipa/1510","IPA","03-10-15","USA","CT","New Haven","Connecticut State Open Powerlifting Championships",2015,NA,NA
5309,1289,"ipa/1511","IPA","31-01-15","USA","PA","Allentown","Northeast Power Bowl II",2015,40.6084305,-75.4901833
5310,1290,"ipa/1512","IPA","18-07-15","USA","NY","Plattsburgh","Powerhouse International Powerlifting Competition",2015,44.6994873,-73.4529124
5311,1291,"ipa/1513","IPA","20-06-15","USA","PA","York","Strength Spectacular Powerlifting Championships",2015,39.9625984,-76.727745
5312,1292,"ipa/1514","IPA","25-04-15","USA","CT","Wallingford","Connecticut Ironman Push/Pull Showdown",2015,41.4570108,-72.8230736
5313,1293,"ipa/1515","IPA","11-04-15","USA","NY","Ronkonkoma","New York Grand Prix and New Jersey State Championships",2015,40.8064187,-73.1241488
